name,latitude,longitude,醤油,豚骨,味噌,塩,つけ麺,家系,二郎系,担々麺,魚介,油そば,まぜそば,ちゃんぽん,鶏白湯
中華そば いづる,35.65658827591181,139.7532055965265,4,1,1,8,0,0,1,0,0,1,0,0,0
無銘,35.69461603870943,139.77243008451543,31,0,2,16,1,1,1,0,1,0,0,0,2
麺処 花田 池袋店,35.72928933866928,139.71556438490552,2,5,68,3,4,0,0,0,0,0,0,0,0
自家製麺 伊藤 銀座店,35.6692925387231,139.7648906842649,0,0,0,7,0,0,0,0,0,0,0,0,0
カラシビ味噌らー麺 鬼金棒 神田本店,35.693698138710005,139.7724061845062,0,2,31,1,0,0,0,1,1,0,0,0,0
トナリ 丸の内店,35.678441338717306,139.7649079843573,0,4,4,2,1,0,1,1,0,0,0,0,0
鶏ポタ ラーメン THANK,35.655917438727855,139.75311398413808,1,0,0,13,2,0,0,1,0,0,0,0,8
粋な一生,35.70164183870634,139.77675978458333,8,1,13,46,1,0,0,0,12,0,0,0,0
なな蓮,35.68454307241642,139.77578143262247,11,0,2,4,4,0,0,0,10,0,0,0,0
らーめん天神下 大喜,35.70254963870641,139.77874648459112,6,0,5,8,0,0,0,0,0,0,0,0,0
ラーメン二郎 神田神保町店,35.69517695189728,139.76084551677883,4,0,0,2,0,0,0,0,0,0,0,0,0
神田ラーメン わいず,35.691036538710705,139.76931918448145,2,5,0,3,0,13,0,0,0,0,1,0,0
煮干中華そば 鈴蘭,35.69168623869036,139.70671398453192,2,3,4,1,4,0,0,0,5,0,0,0,2
ラーメン二郎 目黒店,35.63421213872699,139.70709898395108,4,0,0,8,0,0,6,0,0,0,0,0,0
田中そば店 秋葉原店,35.70230403870398,139.77064688459433,3,6,7,12,0,0,0,0,2,0,0,0,0
手打 親鶏中華そば 綾川,35.64662743185164,139.713669170078,5,0,0,1,0,0,0,0,0,0,0,0,0
北大塚ラーメン,35.73168573867267,139.73092938491897,9,1,1,2,0,0,0,0,0,0,0,0,0
ニッポン ラーメン 凛 トウキョウ,35.68107043871657,139.76783348438184,29,0,0,6,2,0,0,0,0,0,0,0,0
麺処 銀笹,35.666224738724594,139.76342108423498,3,3,1,46,2,0,0,0,6,0,0,0,0
麺屋 Hulu-lu,35.735006787767496,139.70909714730396,3,0,1,19,10,0,0,8,0,0,0,0,0
ラーメン大至,35.70311403870209,139.76632968460552,2,2,6,2,1,0,0,0,0,0,0,0,0
麺屋海神 新宿店,35.68973833869017,139.70222758451536,0,0,0,41,0,0,0,0,3,0,0,0,0
新橋 纏,35.6657722387226,139.7562739842354,4,0,0,3,11,0,0,0,0,0,0,0,2
SOBA HOUSE 金色不如帰 新宿御苑本店,35.6887839386927,139.7082915845015,3,0,0,14,0,0,0,0,1,0,0,0,0
ラーメン二郎 三田本店,35.64807915181897,139.7415129019302,2,1,0,1,1,0,7,0,0,0,0,0,0
渡なべ,35.71192163867845,139.70963688473424,0,1,3,5,0,0,0,0,1,0,0,0,0
らーめん 鴨to葱,35.70842967303737,139.775144830154,8,0,0,0,0,0,0,0,0,0,0,0,0
おおぜき中華そば店,35.647043138719134,139.70801198408006,7,0,1,2,1,1,1,0,1,0,0,0,2
麺巧 潮,35.69638883870682,139.76777028453662,27,0,0,7,0,0,0,0,2,10,0,0,16
麺や 維新,35.63419113873071,139.71875998394273,23,0,0,3,9,0,0,0,1,0,0,0,0
支那ソバ かづ屋,35.63130399044837,139.70906581346102,6,0,1,4,4,0,0,0,2,0,0,0,0
らぁめん 満来,35.69299025298003,139.69790084500693,6,0,0,4,2,0,0,0,0,0,0,0,0
つじ田 神田御茶ノ水店,35.69520260378906,139.76651782229118,1,18,2,3,32,0,0,1,22,0,0,0,0
らーめん 稲荷屋,35.71081513870297,139.7844805846706,23,0,0,4,0,0,0,0,0,0,2,0,0
五ノ神水産,35.69383847997248,139.76876492977013,0,0,6,2,12,0,0,0,7,5,0,0,0
MENクライ,35.65256751816171,139.75498435425268,19,0,0,4,2,0,0,0,0,8,0,0,0
銀座 八五,35.67053669419104,139.77013782398055,3,1,0,8,0,0,0,0,0,0,0,0,0
饗 くろ喜,35.69887161603872,139.78014457721812,11,0,0,26,1,0,0,0,0,4,0,0,0
麺創庵 砂田,35.73737862957896,139.73364805470527,10,1,0,3,0,0,0,0,0,0,0,0,0
中華そば 和渦 TOKYO,35.6218922387448,139.7384383838047,15,0,0,5,3,0,0,0,2,2,0,0,0
麺処 ほん田 秋葉原本店,35.6982010387077,139.7742040845504,24,0,0,8,5,0,0,0,2,0,0,0,0
つけめん金龍,35.6939030204266,139.7665095494801,5,1,0,14,29,0,0,0,3,0,0,0,0
神名備,35.731081721233835,139.7607666479856,20,0,0,12,0,1,1,0,2,0,0,0,0
六厘舎,35.68005858694283,139.76784637978335,0,7,0,1,23,1,1,0,11,0,0,0,0
風雲児 新宿本店,35.68683393869023,139.69663918448992,0,1,0,2,24,0,0,0,6,0,0,0,7
麺や 七彩,35.677130538721755,139.77627528433612,35,2,4,30,3,0,0,1,0,1,0,0,0
はやし,35.65732296056167,139.69811246961893,0,10,1,2,0,0,0,0,17,0,0,0,0
青島食堂 秋葉原店,35.69745833870967,139.77884258453966,21,2,0,6,1,0,0,0,0,0,0,0,0
麺処 晴,35.71966194890788,139.78338585080584,13,0,0,18,1,0,0,0,0,1,2,0,0
らぁ麺やまぐち,35.70998303868105,139.71396668471164,14,0,0,11,7,0,0,0,0,0,0,0,0
中華麺店 喜楽,35.659038238707964,139.696868384209,8,2,0,1,0,0,1,0,0,0,0,0,0
つけ麺 五ノ神製作所,35.68735063869221,139.70386148449012,1,1,6,0,25,0,0,0,4,0,0,0,0
麺屋ひょっとこ 交通会館店,35.67515998734628,139.76434281461283,2,0,0,6,0,0,0,0,0,0,0,0,0
麺屋 翔 本店,35.69659313868403,139.69660048458854,6,0,1,22,5,0,0,0,1,0,0,0,3
銀座 朧月,35.67158115210307,139.76140183474809,9,0,0,1,28,0,0,0,4,0,0,0,0
